07/11-14:18:18.495273 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,54470,192.168.137.170,8888,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,51,0,17010,44,45056,,,,
07/11-14:18:18.776500 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,54470,192.168.137.170,30718,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,37,0,15925,44,45056,,,,
07/11-14:18:18.776984 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,54470,192.168.137.170,3690,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,52,0,25034,44,45056,,,,
07/11-14:18:18.777343 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,54470,192.168.137.170,10001,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,54,0,47347,44,45056,,,,
07/11-14:18:18.777800 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,54470,192.168.137.170,9000,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,54,0,59675,44,45056,,,,
07/11-14:18:18.778064 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,54470,192.168.137.170,12401,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,47,0,8133,44,45056,,,,
07/11-14:18:18.778656 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,54470,192.168.137.170,5560,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,41,0,49203,44,45056,,,,
07/11-14:18:18.779812 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,54470,192.168.137.170,46824,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,49,0,8121,44,45056,,,,
07/11-14:18:18.780211 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,54470,192.168.137.170,8333,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,55,0,32379,44,45056,,,,
07/11-14:18:18.780923 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,54470,192.168.137.170,55553,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,47,0,7544,44,45056,,,,
07/11-14:18:18.781207 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,54470,192.168.137.170,138,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,43,0,31761,44,45056,,,,
07/11-14:18:18.781579 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,54470,192.168.137.170,2967,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,40,0,36776,44,45056,,,,
07/11-14:18:18.781907 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,54470,192.168.137.170,17200,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,52,0,16947,44,45056,,,,
07/11-14:18:18.782416 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,54470,192.168.137.170,5903,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,40,0,8618,44,45056,,,,
07/11-14:18:18.782965 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,54470,192.168.137.170,3460,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,53,0,5824,44,45056,,,,
07/11-14:18:18.783532 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,54470,192.168.137.170,5910,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,43,0,60340,44,45056,,,,
07/11-14:18:18.905957 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,56609,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x4A,******S*,0x2661D0B6,0xCE96312C,,0x1,40,0,18424,60,61440,,,,
07/11-14:18:18.909724 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,56609,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x36,*****R**,0x2661D0B7,0x0,,0x0,64,0,0,40,40960,,,,
07/11-14:18:19.005836 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,56610,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x4A,******S*,0x2661D0B7,0xCE96312C,,0x3F,38,0,36964,60,61440,,,,
07/11-14:18:19.015250 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,56610,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x36,*****R**,0x2661D0B8,0x0,,0x0,64,0,0,40,40960,,,,
07/11-14:18:19.107222 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,56611,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x4A,******S*,0x2661D0B8,0xCE96312C,,0x4,50,0,64066,60,61440,,,,
07/11-14:18:19.112790 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,56611,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x36,*****R**,0x2661D0B9,0x0,,0x0,64,0,0,40,40960,,,,
07/11-14:18:19.207440 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,56612,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x46,******S*,0x2661D0B9,0xCE96312C,,0x4,54,0,9288,56,57344,,,,
07/11-14:18:19.213579 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,56612,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x36,*****R**,0x2661D0BA,0x0,,0x0,64,0,0,40,40960,,,,
07/11-14:18:19.307849 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,56613,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x4A,******S*,0x2661D0BA,0xCE96312C,,0x10,52,0,7679,60,61440,,,,
07/11-14:18:19.313209 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,56613,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x36,*****R**,0x2661D0BB,0x0,,0x0,64,0,0,40,40960,,,,
07/11-14:18:19.405903 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,56614,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x46,******S*,0x2661D0BB,0xCE96312C,,0x200,46,0,52809,56,57344,,,,
07/11-14:18:19.412870 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,56614,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x36,*****R**,0x2661D0BC,0x0,,0x0,64,0,0,40,40960,,,,
07/11-14:18:19.428795 ,1,50001,0,"PACKET RECEIVED",ICMP,192.168.137.180,,192.168.137.170,,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0xA2,,,,,,54,0,13767,148,151552,8,9,31405,295
07/11-14:18:19.428795 ,1,365,8,"ICMP PING undefined code",ICMP,192.168.137.180,,192.168.137.170,,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0xA2,,,,,,54,0,13767,148,151552,8,9,31405,295
07/11-14:18:19.428865 ,1,409,7,"ICMP Echo Reply undefined code",ICMP,192.168.137.170,,192.168.137.180,,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0xA2,,,,,,64,0,2827,148,151552,0,9,31405,295
07/11-14:18:19.454216 ,1,50001,0,"PACKET RECEIVED",ICMP,192.168.137.180,,192.168.137.170,,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0xC0,,,,,,57,4,14189,178,182272,8,0,31406,296
07/11-14:18:19.454216 ,1,384,5,"ICMP PING",ICMP,192.168.137.180,,192.168.137.170,,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0xC0,,,,,,57,4,14189,178,182272,8,0,31406,296
07/11-14:18:19.454316 ,1,408,5,"ICMP Echo Reply",ICMP,192.168.137.170,,192.168.137.180,,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0xC0,,,,,,64,4,2828,178,182272,0,0,31406,296
07/11-14:18:19.482173 ,1,1390,5,"SHELLCODE x86 inc ebx NOOP",UDP,192.168.137.180,56521,192.168.137.170,30500,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x156,,,,,,53,0,4162,328,73732,,,,
07/11-14:18:19.482173 ,1,50001,0,"PACKET RECEIVED",UDP,192.168.137.180,56521,192.168.137.170,30500,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x156,,,,,,53,0,4162,328,73732,,,,
07/11-14:18:19.482255 ,1,1390,5,"SHELLCODE x86 inc ebx NOOP",ICMP,192.168.137.170,,192.168.137.180,,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x172,,,,,,64,192,2829,356,102404,3,3,0,0
07/11-14:18:19.482255 ,1,402,7,"ICMP Destination Unreachable Port Unreachable",ICMP,192.168.137.170,,192.168.137.180,,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x172,,,,,,64,192,2829,356,102404,3,3,0,0
07/11-14:18:19.506682 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,56621,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x42,12****S*,0x2661D0B6,0x0,,0x3,49,0,61891,52,53248,,,,
07/11-14:18:19.516805 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,56621,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x36,*****R**,0x2661D0B7,0x0,,0x0,64,0,0,40,40960,,,,
07/11-14:18:19.531870 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,56623,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x4A,********,0x2661D0B6,0xCE96312C,,0x80,45,0,32176,60,61440,,,,
07/11-14:18:19.555630 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,56624,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x4A,**U*P*SF,0x2661D0B6,0xCE96312C,,0x100,59,0,32796,60,61440,,,,
07/11-14:18:19.582362 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,56625,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x4A,***A****,0x2661D0B6,0xCE96312C,,0x400,44,0,7514,60,61440,,,,
07/11-14:18:19.607495 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,56626,192.168.137.170,1,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x4A,******S*,0x2661D0B6,0xCE96312C,,0x7A69,43,0,3709,60,61440,,,,
07/11-14:18:19.630332 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,56627,192.168.137.170,1,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x4A,***A****,0x2661D0B6,0xCE96312C,,0x8000,59,0,26306,60,61440,,,,
07/11-14:18:19.657265 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,56628,192.168.137.170,1,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x4A,**U*P**F,0x2661D0B6,0xCE96312C,,0xFFFF,56,0,40294,60,61440,,,,
07/11-14:18:19.657265 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.137.180,56628,192.168.137.170,1,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x4A,**U*P**F,0x2661D0B6,0xCE96312C,,0xFFFF,56,0,40294,60,61440,,,,
07/11-14:18:20.533230 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,56623,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x4A,********,0x2661D0B6,0xCE96312C,,0x80,44,0,48430,60,61440,,,,
07/11-14:18:20.558193 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,56624,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x4A,**U*P*SF,0x2661D0B6,0xCE96312C,,0x100,48,0,5803,60,61440,,,,
07/11-14:18:21.535064 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,56623,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x4A,********,0x2661D0B6,0xCE96312C,,0x80,47,0,2050,60,61440,,,,
07/11-14:18:21.561795 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,56624,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x4A,**U*P*SF,0x2661D0B6,0xCE96312C,,0x100,55,0,16801,60,61440,,,,
07/11-14:18:22.536103 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,56623,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x4A,********,0x2661D0B6,0xCE96312C,,0x80,54,0,63890,60,61440,,,,
07/11-14:18:22.560714 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,56624,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x4A,**U*P*SF,0x2661D0B6,0xCE96312C,,0x100,50,0,46356,60,61440,,,,
07/11-14:18:25.244057 ,1,2049,4,"MS-SQL ping attempt",UDP,192.168.137.180,58972,192.168.137.170,1434,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x2B,,,,,,64,0,0,29,29696,,,,
07/11-14:18:25.244057 ,1,50001,0,"PACKET RECEIVED",UDP,192.168.137.180,58972,192.168.137.170,1434,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x2B,,,,,,64,0,0,29,29696,,,,
07/11-14:18:25.244130 ,1,402,7,"ICMP Destination Unreachable Port Unreachable",ICMP,192.168.137.170,,192.168.137.180,,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x47,,,,,,64,192,2830,57,58368,3,3,0,0
07/11-14:18:25.244241 ,1,50001,0,"PACKET RECEIVED",UDP,192.168.137.180,58972,192.168.137.170,137,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x5C,,,,,,64,0,0,78,79872,,,,
07/11-14:18:25.244270 ,1,402,7,"ICMP Destination Unreachable Port Unreachable",ICMP,192.168.137.170,,192.168.137.180,,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x78,,,,,,64,192,2831,106,108544,3,3,0,0
07/11-14:18:25.244640 ,1,1616,7,"DNS named version attempt",UDP,192.168.137.180,58972,192.168.137.170,53,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x48,,,,,,64,0,0,58,59392,,,,
07/11-14:18:25.244640 ,1,50001,0,"PACKET RECEIVED",UDP,192.168.137.180,58972,192.168.137.170,53,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x48,,,,,,64,0,0,58,59392,,,,
07/11-14:18:25.244667 ,1,402,7,"ICMP Destination Unreachable Port Unreachable",ICMP,192.168.137.170,,192.168.137.180,,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x64,,,,,,64,192,2832,86,88064,3,3,0,0
07/11-14:18:25.245064 ,1,566,4,"POLICY PCAnywhere server response",UDP,192.168.137.180,58972,192.168.137.170,5632,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x2C,,,,,,64,0,0,30,30720,,,,
07/11-14:18:25.245064 ,1,50001,0,"PACKET RECEIVED",UDP,192.168.137.180,58972,192.168.137.170,5632,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x2C,,,,,,64,0,0,30,30720,,,,
07/11-14:18:25.245097 ,1,402,7,"ICMP Destination Unreachable Port Unreachable",ICMP,192.168.137.170,,192.168.137.180,,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x48,,,,,,64,192,2833,58,59392,3,3,0,0
07/11-14:18:25.245407 ,1,50001,0,"PACKET RECEIVED",UDP,192.168.137.180,58972,192.168.137.170,123,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x5A,,,,,,64,0,0,76,77824,,,,
07/11-14:18:25.245561 ,1,50001,0,"PACKET RECEIVED",UDP,192.168.137.180,58972,192.168.137.170,5093,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x30,,,,,,64,0,0,34,34816,,,,
07/11-14:18:25.245634 ,1,402,7,"ICMP Destination Unreachable Port Unreachable",ICMP,192.168.137.170,,192.168.137.180,,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x4C,,,,,,64,192,2834,62,63488,3,3,0,0
07/11-14:18:25.245691 ,1,50001,0,"PACKET RECEIVED",UDP,192.168.137.180,58972,192.168.137.170,1604,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x48,,,,,,64,0,0,58,59392,,,,
07/11-14:18:25.245725 ,1,402,7,"ICMP Destination Unreachable Port Unreachable",ICMP,192.168.137.170,,192.168.137.180,,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x64,,,,,,64,192,2835,86,88064,3,3,0,0
07/11-14:18:25.246079 ,1,50001,0,"PACKET RECEIVED",UDP,192.168.137.180,58972,192.168.137.170,5632,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x2C,,,,,,64,0,0,30,30720,,,,
07/11-14:18:25.246397 ,1,1280,9,"RPC portmap listing UDP 111",UDP,192.168.137.180,58972,192.168.137.170,111,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x52,,,,,,64,0,0,68,69632,,,,
07/11-14:18:25.246397 ,1,50001,0,"PACKET RECEIVED",UDP,192.168.137.180,58972,192.168.137.170,111,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x52,,,,,,64,0,0,68,69632,,,,
07/11-14:18:25.246627 ,1,1411,10,"SNMP public access udp",UDP,192.168.137.180,58972,192.168.137.170,161,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x55,,,,,,64,0,0,71,72704,,,,
07/11-14:18:25.246627 ,1,50001,0,"PACKET RECEIVED",UDP,192.168.137.180,58972,192.168.137.170,161,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x55,,,,,,64,0,0,71,72704,,,,
07/11-14:18:25.246627 ,1,1417,9,"SNMP request udp",UDP,192.168.137.180,58972,192.168.137.170,161,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x55,,,,,,64,0,0,71,72704,,,,
07/11-14:18:25.246754 ,1,1411,10,"SNMP public access udp",UDP,192.168.137.180,58972,192.168.137.170,161,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x52,,,,,,64,0,0,68,69632,,,,
07/11-14:18:25.246754 ,1,50001,0,"PACKET RECEIVED",UDP,192.168.137.180,58972,192.168.137.170,161,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x52,,,,,,64,0,0,68,69632,,,,
07/11-14:18:25.246754 ,1,1417,9,"SNMP request udp",UDP,192.168.137.180,58972,192.168.137.170,161,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x52,,,,,,64,0,0,68,69632,,,,
07/11-14:18:25.246983 ,1,50001,0,"PACKET RECEIVED",UDP,192.168.137.180,58972,192.168.137.170,523,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3E,,,,,,64,0,0,48,49152,,,,
07/11-14:18:40.723483 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,44523,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x4A,******S*,0x9415C161,0x0,,0x3908,64,0,48888,60,61440,,,,
07/11-14:18:40.731350 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,44523,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x42,***A****,0x9415C162,0xA2441114,,0x73,64,0,48889,52,53248,,,,
07/11-14:18:40.731488 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,44523,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0xBE,***AP***,0x9415C162,0xA2441114,,0x73,64,0,48890,176,180224,,,,
07/11-14:18:41.226129 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,44523,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x42,***A****,0x9415C1DE,0xA24412E0,,0x7B,64,0,48891,52,53248,,,,
07/11-14:18:41.850182 ,1,50001,0,"PACKET RECEIVED",UDP,192.168.137.180,33825,192.168.137.170,17185,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x6A,,,,,,64,0,0,92,94208,,,,
07/11-14:18:41.850254 ,1,402,7,"ICMP Destination Unreachable Port Unreachable",ICMP,192.168.137.170,,192.168.137.180,,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x86,,,,,,64,192,2836,120,122880,3,3,0,0
07/11-14:18:46.284908 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,44523,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x42,***A****,0x9415C1DE,0xA24412E1,,0x7B,64,0,48892,52,53248,,,,
07/11-14:18:52.455034 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,40517,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x4A,******S*,0x44A66CC8,0x0,,0x3908,64,0,59333,60,61440,,,,
07/11-14:18:52.462875 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,40517,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x42,***A****,0x44A66CC9,0xB30C295B,,0x73,64,0,59334,52,53248,,,,
07/11-14:18:52.463013 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,40517,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0xFE,***AP***,0x44A66CC9,0xB30C295B,,0x73,64,0,59335,240,245760,,,,
07/11-14:18:52.487590 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,40517,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x42,***A****,0x44A66D85,0xB30C2B2F,,0x7B,64,0,59336,52,53248,,,,
07/11-14:18:52.918507 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,44523,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x42,***A***F,0x9415C1DE,0xA24412E1,,0x7B,64,0,48893,52,53248,,,,
07/11-14:18:52.919927 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,40517,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x42,***A***F,0x44A66D85,0xB30C2B2F,,0x7B,64,0,59337,52,53248,,,,
07/11-14:18:52.924488 ,1,50001,0,"PACKET RECEIVED",TCP,192.168.137.180,40517,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x42,***A****,0x44A66D86,0xB30C2B30,,0x7B,64,0,59338,52,53248,,,,
